chart_id,body,expected_longitude,actual_longitude,deviation_deg,deviation_arcmin,tolerance_deg,within_tolerance
reykjavik_summer,Moon,125.7288,125.7292,0.0004,0.02,0.2,PASS
reykjavik_summer,Mercury,105.7091,105.7154,0.0063,0.38,0.05,PASS
reykjavik_summer,Venus,44.5514,44.5557,0.0043,0.26,0.05,PASS
reykjavik_summer,Mars,98.0056,98.0113,0.0057,0.34,0.05,PASS
reykjavik_summer,Jupiter,316.5283,316.5234,0.0049,0.3,0.05,PASS
reykjavik_summer,Saturn,232.3815,232.3778,0.0037,0.22,0.05,PASS
reykjavik_summer,Uranus,255.3932,255.3864,0.0068,0.41,0.05,PASS
reykjavik_summer,Neptune,272.3023,272.2942,0.0081,0.49,0.05,PASS
reykjavik_summer,Pluto,212.0443,212.042,0.0023,0.14,0.05,PASS
ushuaia_winter,Sun,269.5703,269.5759,0.0056,0.34,0.05,PASS
ushuaia_winter,Moon,26.2201,26.22,0.0001,0.0,0.2,PASS
ushuaia_winter,Mercury,248.6937,248.6993,0.0056,0.34,0.05,PASS
ushuaia_winter,Venus,262.5923,262.5981,0.0058,0.35,0.05,PASS
ushuaia_winter,Mars,214.1337,214.1365,0.0028,0.17,0.05,PASS
ushuaia_winter,Jupiter,316.0843,316.088,0.0037,0.22,0.05,PASS
ushuaia_winter,Saturn,244.0245,244.0308,0.0063,0.38,0.05,PASS
ushuaia_winter,Uranus,258.8773,258.8815,0.0042,0.25,0.05,PASS
ushuaia_winter,Neptune,273.1893,273.1928,0.0035,0.21,0.05,PASS
ushuaia_winter,Pluto,216.6475,216.6519,0.0044,0.27,0.05,PASS
quito_equinox,Sun,180.1951,180.2008,0.0057,0.34,0.05,PASS
quito_equinox,Moon,167.8744,167.8745,0.0001,0.0,0.2,PASS
quito_equinox,Mercury,200.0874,200.0913,0.0039,0.23,0.05,PASS
quito_equinox,Venus,189.3248,189.3306,0.0058,0.35,0.05,PASS
quito_equinox,Mars,221.0181,221.0228,0.0047,0.28,0.05,PASS
quito_equinox,Jupiter,249.3872,249.391,0.0038,0.23,0.05,PASS
quito_equinox,Saturn,350.6437,350.6373,0.0064,0.39,0.05,PASS
quito_equinox,Uranus,296.5944,296.5898,0.0046,0.28,0.05,PASS
quito_equinox,Neptune,292.81,292.8095,0.0005,0.03,0.05,PASS
quito_equinox,Pluto,238.4007,238.4043,0.0036,0.21,0.05,PASS
ny_dst_spring,Sun,13.6421,13.6477,0.0056,0.34,0.05,PASS
ny_dst_spring,Moon,300.5847,300.5847,0.0,0.0,0.2,PASS
ny_dst_spring,Mercury,5.2759,5.281,0.0051,0.31,0.05,PASS
ny_dst_spring,Venus,14.4497,14.4551,0.0054,0.32,0.05,PASS
ny_dst_spring,Mars,309.8133,309.816,0.0027,0.16,0.05,PASS
ny_dst_spring,Jupiter,194.0136,194.0066,0.007,0.42,0.05,PASS
ny_dst_spring,Saturn,110.531,110.5304,0.0006,0.04,0.05,PASS
ny_dst_spring,Uranus,338.7856,338.7893,0.0037,0.22,0.05,PASS
ny_dst_spring,Neptune,317.0201,317.0273,0.0072,0.43,0.05,PASS
ny_dst_spring,Pluto,264.501,264.4992,0.0018,0.11,0.05,PASS
ny_dst_fall,Sun,216.8925,216.8983,0.0058,0.35,0.05,PASS
ny_dst_fall,Moon,183.718,183.7183,0.0003,0.02,0.2,PASS
ny_dst_fall,Mercury,239.827,239.8331,0.0061,0.37,0.05,PASS
ny_dst_fall,Venus,263.827,263.831,0.004,0.24,0.05,PASS
ny_dst_fall,Mars,47.8702,47.8634,0.0068,0.41,0.05,PASS
ny_dst_fall,Jupiter,210.8943,210.8986,0.0043,0.26,0.05,PASS
ny_dst_fall,Saturn,130.8152,130.8161,0.0009,0.05,0.05,PASS
ny_dst_fall,Uranus,336.9605,336.9568,0.0037,0.22,0.05,PASS
ny_dst_fall,Neptune,314.8198,314.8232,0.0034,0.21,0.05,PASS
ny_dst_fall,Pluto,262.689,262.6931,0.0041,0.24,0.05,PASS
tromso_midnight_sun,Sun,91.28,91.2856,0.0056,0.33,0.05,PASS
tromso_midnight_sun,Moon,331.0788,331.0787,0.0001,0.01,0.2,PASS
tromso_midnight_sun,Mercury,109.9283,109.9327,0.0044,0.26,0.05,PASS
tromso_midnight_sun,Venus,94.2873,94.2928,0.0055,0.33,0.05,PASS
tromso_midnight_sun,Mars,93.9476,93.9533,0.0057,0.34,0.05,PASS
tromso_midnight_sun,Jupiter,58.3173,58.3218,0.0045,0.27,0.05,PASS
tromso_midnight_sun,Saturn,55.7011,55.7073,0.0062,0.37,0.05,PASS
tromso_midnight_sun,Uranus,320.5145,320.5077,0.0068,0.41,0.05,PASS
tromso_midnight_sun,Neptune,306.0678,306.0661,0.0017,0.1,0.05,PASS
tromso_midnight_sun,Pluto,250.9957,250.9903,0.0054,0.32,0.05,PASS
mumbai_2000,Sun,294.5122,294.5179,0.0057,0.34,0.05,PASS
mumbai_2000,Moon,34.8297,34.8298,0.0001,0.01,0.2,PASS
mumbai_2000,Mercury,294.081,294.0867,0.0057,0.34,0.05,PASS
mumbai_2000,Venus,258.4312,258.4354,0.0042,0.25,0.05,PASS
mumbai_2000,Mars,338.7194,338.7242,0.0048,0.29,0.05,PASS
mumbai_2000,Jupiter,26.1342,26.135,0.0008,0.05,0.05,PASS
mumbai_2000,Saturn,40.2979,40.2969,0.001,0.06,0.05,PASS
mumbai_2000,Uranus,315.5444,315.5468,0.0024,0.14,0.05,PASS
mumbai_2000,Neptune,303.7027,303.7108,0.0081,0.49,0.05,PASS
mumbai_2000,Pluto,251.9141,251.9184,0.0043,0.26,0.05,PASS
sydney_2010,Sun,273.1123,273.1183,0.006,0.36,0.05,PASS
sydney_2010,Moon,141.5017,141.5023,0.0006,0.03,0.2,PASS
sydney_2010,Mercury,261.9748,261.9811,0.0063,0.38,0.05,PASS
sydney_2010,Venus,227.1159,227.1198,0.0039,0.24,0.05,PASS
sydney_2010,Mars,283.004,283.01,0.006,0.36,0.05,PASS
sydney_2010,Jupiter,355.6819,355.6825,0.0006,0.04,0.05,PASS
sydney_2010,Saturn,196.3129,196.3131,0.0002,0.01,0.05,PASS
sydney_2010,Uranus,356.8262,356.8265,0.0003,0.02,0.05,PASS
sydney_2010,Neptune,326.5473,326.5553,0.008,0.48,0.05,PASS
sydney_2010,Pluto,275.0806,275.0863,0.0057,0.34,0.05,PASS
tokyo_1990,Sun,38.3056,38.3111,0.0055,0.33,0.05,PASS
tokyo_1990,Moon,90.2108,90.2108,0.0,0.0,0.2,PASS
tokyo_1990,Mercury,46.1737,46.1793,0.0056,0.34,0.05,PASS
tokyo_1990,Venus,354.113,354.1176,0.0046,0.27,0.05,PASS
tokyo_1990,Mars,335.9459,335.949,0.0031,0.19,0.05,PASS
tokyo_1990,Jupiter,96.588,96.591,0.003,0.18,0.05,PASS
tokyo_1990,Saturn,295.3086,295.3074,0.0012,0.07,0.05,PASS
tokyo_1990,Uranus,279.495,279.4911,0.0039,0.23,0.05,PASS
tokyo_1990,Neptune,284.5327,284.5302,0.0025,0.15,0.05,PASS
tokyo_1990,Pluto,226.6324,226.6273,0.0051,0.31,0.05,PASS
boston_1900,Sun,102.2131,102.2186,0.0055,0.33,0.05,PASS
boston_1900,Moon,188.9166,188.9175,0.0009,0.06,0.2,PASS
boston_1900,Mercury,128.246,128.2502,0.0042,0.25,0.05,PASS
boston_1900,Venus,108.1032,108.109,0.0058,0.35,0.05,PASS
boston_1900,Mars,65.1771,65.1811,0.004,0.24,0.05,PASS
boston_1900,Jupiter,241.9071,241.9043,0.0028,0.17,0.05,PASS
boston_1900,Saturn,270.9459,270.9378,0.0081,0.49,0.05,PASS
boston_1900,Uranus,249.2149,249.2111,0.0038,0.23,0.05,PASS
boston_1900,Neptune,87.3186,87.3245,0.0059,0.36,0.05,PASS
boston_1900,Pluto,76.7936,76.7997,0.0061,0.37,0.05,PASS
greenwich_y2k,Sun,279.8592,279.8648,0.0056,0.34,0.05,PASS
greenwich_y2k,Moon,217.2933,217.2934,0.0001,0.01,0.2,PASS
greenwich_y2k,Mercury,271.1118,271.1172,0.0054,0.32,0.05,PASS
greenwich_y2k,Venus,240.9614,240.9654,0.004,0.24,0.05,PASS
greenwich_y2k,Mars,327.5755,327.58,0.0045,0.27,0.05,PASS
greenwich_y2k,Jupiter,25.2331,25.2327,0.0004,0.02,0.05,PASS
greenwich_y2k,Saturn,40.4058,40.4034,0.0024,0.15,0.05,PASS
greenwich_y2k,Uranus,314.7841,314.7857,0.0016,0.1,0.05,PASS
greenwich_y2k,Neptune,303.1752,303.183,0.0078,0.47,0.05,PASS
greenwich_y2k,Pluto,251.4372,251.4423,0.0051,0.31,0.05,PASS
samoa_skipped_day,Sun,278.8966,278.9023,0.0057,0.34,0.05,PASS
samoa_skipped_day,Moon,354.5384,354.5388,0.0004,0.02,0.2,PASS
samoa_skipped_day,Mercury,258.453,258.4585,0.0055,0.33,0.05,PASS
samoa_skipped_day,Venus,312.5439,312.5489,0.005,0.3,0.05,PASS
samoa_skipped_day,Mars,169.8572,169.8552,0.002,0.12,0.05,PASS
samoa_skipped_day,Jupiter,30.4088,30.4068,0.002,0.12,0.05,PASS
samoa_skipped_day,Saturn,208.2231,208.2246,0.0015,0.09,0.05,PASS
samoa_skipped_day,Uranus,0.8248,0.825,0.0002,0.01,0.05,PASS
samoa_skipped_day,Neptune,328.8607,328.8689,0.0082,0.49,0.05,PASS
samoa_skipped_day,Pluto,277.2864,277.2921,0.0057,0.34,0.05,PASS
anchorage_winter,Sun,269.9521,269.9578,0.0057,0.34,0.05,PASS
anchorage_winter,Moon,30.6509,30.6508,0.0001,0.0,0.2,PASS
anchorage_winter,Mercury,249.1538,249.1594,0.0056,0.34,0.05,PASS
anchorage_winter,Venus,263.0641,263.07,0.0059,0.35,0.05,PASS
anchorage_winter,Mars,214.3642,214.3671,0.0029,0.17,0.05,PASS
anchorage_winter,Jupiter,316.1593,316.163,0.0037,0.22,0.05,PASS
anchorage_winter,Saturn,244.0662,244.0725,0.0063,0.38,0.05,PASS
anchorage_winter,Uranus,258.8999,258.9041,0.0042,0.25,0.05,PASS
anchorage_winter,Neptune,273.2035,273.207,0.0035,0.21,0.05,PASS
anchorage_winter,Pluto,216.6578,216.6623,0.0045,0.27,0.05,PASS
